Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
32338,653.602,221.411341343968,186.136272979216,1.18951205909603,0.541530904990862,32672,202.913825053015,0.782490865535848,0.989777179236043,0.951253517768984,0.916456328846243,0.0068467852478189,0.0029792954120347,0.839892202682334,0.999061903431366,SEKER
32355,657.166,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,32720,202.967153672475,0.783793604651163,0.988844743276284,0.941458315972127,0.917242865633898,0.0068391167053023,0.0029861880101434,0.841334474556285,0.99897920231659,SEKER
32433,653.76,219.83669711196,188.00923682406,1.16928668413076,0.518261407847297,32775,203.211658510026,0.76932017647896,0.989565217391304,0.953586943724989,0.9243755077276,0.00677817954281,0.003052717038448,0.854470079286658,0.999120485698042,SEKER
32514,649.012,221.445489897254,187.134423177447,1.18334984091768,0.534673643692279,32843,203.465256389191,0.784983099951714,0.98998264470359,0.970006873650654,0.918805149220218,0.0068107735097882,0.0029941246907159,0.844202902233588,0.99898737006036,SEKER
32578,657.571,227.037573996575,182.842305722646,1.24171248606419,0.59281399771747,32901,203.66540670517,0.781922043010753,0.990182669219781,0.946779790962294,0.897055950343453,0.0069690457976725,0.0027837562587593,0.804709378046596,0.999217682373403,SEKER
32698,653.049,225.014190639487,185.143724263941,1.21534873263491,0.568317851857586,32994,204.040159365137,0.767684830840749,0.991028671879736,0.963472927514416,0.906787962062559,0.0068815888017458,0.002870063235328,0.822264408141568,0.999338006325646,SEKER
32796,654.824,223.145368688528,187.419262114213,1.19062131699432,0.542744878080534,33111,204.345697554743,0.800820452714087,0.990486545256863,0.961128742472966,0.915751461729746,0.0068040422212626,0.0029515982546434,0.838600739660167,0.998455917086599,SEKER
32829,658.101,221.599499993417,189.002627541416,1.17246782690817,0.52207126255298,33154,204.448480097336,0.789785166117353,0.990197261265609,0.952538233225274,0.922603526196624,0.0067501142280732,0.0030168333857138,0.851197266550445,0.998001409382572,SEKER
33006,669.769,223.527749139746,188.24294120801,1.18744292723702,0.539249994326433,33458,204.998888810473,0.757018348623853,0.986490525434874,0.924597413774908,0.917107113543703,0.0067723368217822,0.0029552794956776,0.841085457712463,0.998740977962579,SEKER
33019,655.703,224.450211414497,187.502627162863,1.19705102168804,0.549663318002298,33340,205.039256064809,0.764328703703704,0.990371925614877,0.965071385531109,0.913517767582578,0.0067976077838364,0.002920141254304,0.834514711689057,0.998956688241087,SEKER
33143,648.385,222.526309539847,189.737379264391,1.17281218072358,0.522480156774231,33377,205.423898880236,0.769979555803364,0.992989184168739,0.990685399616032,0.923144320799745,0.0067141269510861,0.0030077914493752,0.852195437024823,0.999465188899767,SEKER
33168,680.621,234.31554800769,180.582753928228,1.29755219095184,0.63722005194865,33542,205.501360627554,0.761240274494503,0.988849800250432,0.899742964189992,0.877028273944543,0.0070645063919346,0.002578196195846,0.769178593298145,0.998049368967265,SEKER
33236,660.788,210.858002487167,200.927367309907,1.04942400485417,0.303273094043191,33611,205.711909010679,0.768284789644013,0.988842938323763,0.956520581600019,0.975594507129028,0.0063442653293767,0.0035451815972196,0.95178464234033,0.998825651123482,SEKER
33248,660.068,230.96983467744,183.429248655006,1.25917669276315,0.607696024139773,33511,205.749042241646,0.787661983843074,0.992151830742144,0.958954568388314,0.890804821023422,0.0069468790506929,0.0026983590374317,0.79353322915857,0.999198547089552,SEKER
33333,679.262,220.531291441488,192.716705596529,1.14432887776316,0.48615130600508,33834,206.011877678587,0.77224075618571,0.985192410001773,0.907840654729255,0.93416166173972,0.0066160049032936,0.003107876410897,0.872658010264314,0.998607761556791,SEKER
33344,661.508,225.318056087632,188.668525973394,1.19425354560414,0.54667767952588,33692,206.045867174397,0.76335248735148,0.989671138549211,0.957540958506441,0.914466735387866,0.0067573793212461,0.0029149406055748,0.836249410130941,0.998693823058246,SEKER
33382,659.434,222.870104411361,190.920248987046,1.16734660463638,0.51590865413751,33730,206.163242316251,0.781688326893806,0.989682774977765,0.964671717961635,0.925037670982224,0.0066763556530873,0.0030154831303148,0.855694692736218,0.998892294170996,SEKER
33423,659.036,224.16805278239,189.981079737973,1.17994935649155,0.530804973473392,33707,206.289809015577,0.772982723929786,0.991574450410894,0.967023472039447,0.920246245863731,0.006706999754133,0.0029670459407516,0.84685315302629,0.999243832956209,SEKER
33433,657.349,225.002512531217,189.566015425456,1.18693486290899,0.538686621315429,33708,206.320667164321,0.77680708194893,0.991841699299869,0.972284134638382,0.916970503321362,0.0067299528170136,0.0029350347330017,0.840834903961431,0.998016261462557,SEKER
33447,664.412,226.118615379206,188.74064076551,1.19803882439996,0.550708724916241,33791,206.363860820535,0.770224525043178,0.989819774496168,0.952120900848396,0.912635434612305,0.0067605051388527,0.0028929985628353,0.83290343650999,0.997850653915112,SEKER
33534,657.067,218.844751825534,195.192853572502,1.12117194774371,0.452185632267984,33793,206.632076147797,0.783504672897196,0.992335690823543,0.976058643827526,0.944194797563739,0.0065260556994553,0.0031994619642844,0.891503815746431,0.999529069521371,SEKER
33539,662.418,223.683536249734,191.200602121603,1.16988928783536,0.518987647749282,33915,206.647480243221,0.764264880138547,0.98891346012089,0.960496359999724,0.9238385788595,0.0066693561599849,0.0029967329954702,0.85347771978914,0.998474441787465,SEKER
33560,669.259,227.936176758361,187.856592075965,1.21335202688116,0.566352488247581,33897,206.71216490887,0.739858906525573,0.990058117237514,0.941549974297553,0.906886163700156,0.0067919003801657,0.0028338846825981,0.822442513910786,0.997912291246892,SEKER
33583,657.754,221.711051228351,192.95040907747,1.14905717115807,0.49255959615,33868,206.782986802205,0.775302428663773,0.991584976969411,0.975444036138192,0.932668830248021,0.0066018834299601,0.0030814666088826,0.869871146916211,0.99953167934757,SEKER
33584,658.848,223.73518256806,191.354482397849,1.16921840431669,0.518178983972781,33884,206.786065464735,0.748056576456176,0.991146263723291,0.972236275997983,0.924244739210074,0.006661957556219,0.0029986762030588,0.854228337957497,0.998779494228766,SEKER
33731,671.696,231.172012619896,186.126456220104,1.24201587090082,0.593081147784727,34073,207.238131345228,0.803214668412906,0.989962727085962,0.939493017174541,0.896467219351412,0.0068533993246537,0.0027303822656192,0.803653475371653,0.998150371116193,SEKER
33736,655.729,221.390268047897,194.135951562853,1.14038778632005,0.480682529309785,33988,207.253490395664,0.7868638335588,0.992585618453572,0.985949497491812,0.936145442268604,0.0065624338406419,0.0031089805833493,0.87636828908028,0.999399693185347,SEKER
33838,661.029,222.973513667261,193.483638341044,1.15241534415554,0.497013691962908,34146,207.566566948409,0.782128328402367,0.990979909799098,0.973135967242513,0.930902345908928,0.0065894412692021,0.0030524239554115,0.866579177618745,0.998659141213532,SEKER
33864,662.898,221.216425831431,195.063517829697,1.13407380474173,0.471666862437303,34167,207.646295278562,0.771600437477215,0.991131793836158,0.968399824424562,0.938656767905606,0.00653249544742,0.0031281397131877,0.881076527934999,0.99920581030388,SEKER
33930,666.214,224.150968781285,192.860562160267,1.16224367631479,0.509611259891621,34251,207.848545226721,0.762729009778577,0.990628010860997,0.960652271511344,0.927270340863564,0.0066062767103237,0.0030127423958044,0.859830285045229,0.999332311497759,SEKER
33946,668.564,234.754844967483,184.293738484972,1.27380803546196,0.619435382533387,34280,207.897545886381,0.761530868628859,0.990256709451575,0.954360587455317,0.885594271399075,0.0069155377649055,0.0026238857101759,0.784277213534859,0.999018616630421,SEKER
33969,666.389,222.361832581153,194.769037195583,1.14166931142069,0.482473840558548,34260,207.967964107717,0.764705882352941,0.991506129597198,0.961251403316644,0.935268259366488,0.0065460223315715,0.0030895983767304,0.874726716978421,0.998648648654037,SEKER
33972,672.812,232.988269251825,185.915624727797,1.25319359033404,0.602708674654198,34349,207.977147335333,0.785661424606846,0.989024425747474,0.943069114436136,0.892650724447167,0.0068582441202115,0.0026860800401307,0.796825315856052,0.998576378446705,SEKER
34051,677.272,227.620945797896,190.664003626731,1.19383282354396,0.546225424350395,34502,208.218826569014,0.757901531339031,0.986928294011941,0.932853600767972,0.914761274886763,0.0066847066399781,0.0028873085703971,0.836788190032456,0.998985207614686,SEKER
34130,666.585,235.541347782227,184.778034452147,1.27472590819893,0.6201511211669,34392,208.460225611053,0.795515465118989,0.992381949290533,0.965239484592277,0.885026037143117,0.0069012993783248,0.0026117693496699,0.783271086421249,0.998455947004291,SEKER
34131,668.091,224.338018557635,193.804212679785,1.15754975320531,0.503674085490244,34473,208.463279503504,0.770625423346128,0.990079192411453,0.960920888529893,0.929237410777734,0.0065728522034993,0.0030230154983995,0.863482165588907,0.999523567674628,SEKER
34207,668.737,228.032468677892,191.415453546416,1.19129602366508,0.543480297567656,34515,208.695244571494,0.757730816941343,0.991076343618717,0.961200850682326,0.915199689682295,0.00666625160575,0.0028848611875222,0.837590471994568,0.997818198746882,SEKER
34207,661.138,226.873517660477,192.194708068254,1.18043581917931,0.531362195205578,34421,208.695244571494,0.774299425053194,0.993782865111415,0.983423568596852,0.919874856808156,0.0066323710837102,0.0029292981223368,0.846169752187825,0.998849084588585,SEKER
34222,671.994,223.298263790904,195.238368109852,1.14372121603303,0.485315785234181,34576,208.740996691897,0.784332599926659,0.989761684405368,0.952323409745014,0.934807970058208,0.0065249916366929,0.0030736141579176,0.873865940884347,0.999459016558095,SEKER
34239,666.439,232.686293389298,187.724346125707,1.23951047475474,0.590865460403177,34510,208.792836975283,0.769554077137463,0.99214720370907,0.968746458650215,0.897314723329923,0.0067959430295656,0.0027177447625422,0.805173712704656,0.998021250894587,SEKER
34254,668.704,223.968828567707,194.929186063963,1.14897534376517,0.492450072048987,34575,208.838567715253,0.775363303001494,0.990715835140998,0.962616530563087,0.932444791763153,0.0065384722533925,0.00304893775284,0.86945328968623,0.998980392404997,SEKER
34276,689.626,229.558977214963,190.411506578501,1.20559403861616,0.55855630265462,34738,208.905621358886,0.763113367174281,0.986700443318556,0.905675761120146,0.910030284562838,0.0066973677563006,0.0028333960937695,0.82815511882152,0.998418874300681,SEKER
34291,671.507,230.658067029187,189.623931207576,1.21639745342424,0.569343532771492,34619,208.951327415055,0.782042510490786,0.990525434010226,0.9556281312608,0.905892129012831,0.0067264899544833,0.0027943075593037,0.8206405494074,0.998225074475827,SEKER
34313,671.844,220.933975426092,198.103851952546,1.11524320828963,0.442708884432823,34600,209.018344885079,0.796975890741859,0.991705202312139,0.955282162171399,0.946067007041207,0.0064387834181241,0.0031817874803614,0.895042781811907,0.998190383544391,SEKER
34337,667.785,229.806760463036,190.6295846378,1.20551466814384,0.558475194754994,34583,209.091430354214,0.809796707702467,0.992886678425816,0.967606758988939,0.90985761225178,0.0066926860373077,0.002829267081458,0.82784087457251,0.997974317186187,SEKER
34390,680.24,245.014670841665,178.974510005424,1.36899199128546,0.682950706891803,34759,209.252737003467,0.793932957798504,0.98938404442015,0.933937271858759,0.854041663238575,0.0071245906031306,0.0023380613736413,0.729387162547312,0.998525184073694,SEKER
34395,665.156,231.717147143012,189.189825942239,1.22478651264131,0.57738952559961,34638,209.267948193616,0.791235334713596,0.992984583405508,0.976918090431799,0.903118093649148,0.006736942786539,0.0027645267401903,0.815622291076471,0.998963181520066,SEKER
34421,678.034,232.40391461493,189.14974745636,1.22867684329607,0.581027878996433,34762,209.347028565798,0.755708263809607,0.990190437834417,0.940871694208673,0.90078959690789,0.0067518060083939,0.0027421623659183,0.811421897897479,0.99697529608998,SEKER
34425,680.503,232.645666600276,188.554405145298,1.23383840553076,0.58576782462685,34791,209.359192125658,0.758928571428571,0.989480037940847,0.934165286025574,0.89990583183899,0.0067580440552004,0.0027339404232622,0.809830506177824,0.999199980492618,SEKER
34441,675.683,228.697829086715,191.915203089773,1.19166082418044,0.543876990664141,34826,209.407839299831,0.790874437402407,0.988945041061276,0.947980998029527,0.915652938797378,0.0066402784206821,0.0028793179620646,0.838420304328275,0.999112630865444,SEKER
34443,684.507,234.607330003755,187.57262382249,1.2507546422434,0.60064303412014,34874,209.413919402014,0.784650082012029,0.987641222687389,0.923751269430309,0.892614563230662,0.0068114661906267,0.0026673268749801,0.796760758491466,0.996552217440577,SEKER
34491,674.657,233.182837010237,188.576365741391,1.2365432756829,0.588213023903597,34829,209.559788932563,0.785850991114149,0.990295443452296,0.952246946013307,0.898693023978277,0.0067606864692307,0.002720295233863,0.80764915134722,0.998693127209409,SEKER
34521,667.908,224.755317712523,195.682976512322,1.14856857616519,0.491904913092609,34830,209.650905850184,0.785800459811978,0.991128337639966,0.972433565881855,0.932796198034081,0.0065106838652566,0.0030405590348542,0.870108747066837,0.999379564727431,SEKER
34600,673.252,231.434916466981,190.457822307481,1.21515049192018,0.568123459417987,34919,209.890657838401,0.777790266381927,0.990864572295885,0.959247461028054,0.906910076675253,0.0066888704181208,0.0027911903487554,0.822485887175113,0.999444130398243,SEKER
34629,670.997,233.131220766509,189.682874868037,1.22905782047377,0.58138110691384,34915,209.978599372969,0.745816372682044,0.991808678218531,0.966515131198321,0.900688456409157,0.0067322539133821,0.0027329937398894,0.811239695508711,0.997060492043741,SEKER
34638,677.314,234.690450249994,188.339799672226,1.24610119931333,0.596648029879584,34989,210.00588408551,0.757876772273762,0.989968275743805,0.948817239250446,0.894820747336801,0.0067755196677058,0.0026795789252025,0.80070416986439,0.997758426363205,SEKER
34666,681.015,225.792667176528,195.827765174962,1.15301661628418,0.497802899395014,35034,210.090747196989,0.797799871122158,0.989495918250842,0.939291173227946,0.930458680629946,0.0065133752719243,0.0030114401169122,0.865753356359619,0.998228005486441,SEKER
34700,690.412,233.630136234254,189.50181499077,1.23286490024189,0.584881320149164,35154,210.193749198948,0.747877063666537,0.987085395687546,0.914792670692811,0.899685942006185,0.0067328569519957,0.0027210898860729,0.809434794243556,0.997923746857399,SEKER
34750,675.599,223.198836561427,198.528209810822,1.12426761302141,0.456997571298064,35091,210.345131104922,0.805069039013993,0.990282408594796,0.956724017993517,0.942411413721833,0.006422988102487,0.0031252087348497,0.888139272713183,0.99850622016382,SEKER
34757,686.779,231.229869991117,191.672033081067,1.20638293586274,0.559360960741551,35150,210.36631587866,0.786410842364866,0.988819345661451,0.926015239236532,0.909771371175971,0.0066527568544787,0.0028113212731106,0.827683947811406,0.998503790927184,SEKER
34771,683.109,230.586519119367,192.185558405258,1.19981189550743,0.552573787670634,35163,210.408679027236,0.783978174603175,0.988851918209482,0.936369007157577,0.912493409548867,0.006631575713076,0.0028360601720736,0.832644222470117,0.999016442845182,SEKER
34794,693.537,237.490550847999,186.993337716811,1.27004819395043,0.61647855836511,35187,210.4782571182,0.747197526091998,0.988831102395771,0.909023168065601,0.886259501132374,0.0068256179470023,0.0025975586048203,0.785455903347404,0.997566851474074,SEKER
34847,686.633,236.426223619075,188.062657858295,1.25716729898193,0.606033554879254,35229,210.638501740271,0.761017689451845,0.989156660705669,0.928807931300964,0.890926981431838,0.0067846937647164,0.0026368077056247,0.793750886243247,0.997877657722936,SEKER
34865,680.0,224.825092117302,197.677632012539,1.13733197746441,0.476359223310328,35256,210.692896717453,0.793179543179543,0.988909689130928,0.947505431378963,0.937141378363251,0.006448446640393,0.003067999817589,0.878233963040573,0.998843569861338,SEKER
34878,679.271,229.296981635089,193.949870082933,1.18224869930071,0.533427615725719,35217,210.73217324669,0.784480431848853,0.990373967118153,0.94989431811762,0.919035966997842,0.0065742583185701,0.0028930541307074,0.844627108635658,0.998559300578624,SEKER
34879,675.467,223.80001449334,198.868746301588,1.12536544155583,0.458682478157239,35258,210.735194214962,0.7923623889684,0.989250666515401,0.96065094926719,0.941622790740404,0.0064164687775836,0.003111599507137,0.886653480041747,0.997809185074191,SEKER
34882,680.065,234.523244890576,189.531178881546,1.2373860927502,0.588969591395544,35219,210.744256859948,0.792916893980724,0.990431301286238,0.947786227212791,0.898607116570804,0.0067233313712108,0.0027042304222809,0.807494749951694,0.999182773559026,SEKER
34936,682.571,232.023556066831,192.052253889525,1.20812722250216,0.561130428509521,35353,210.907317878891,0.786846846846847,0.988204678527989,0.942296064962636,0.908990972529284,0.0066413887126983,0.0027969000260403,0.826264588139734,0.998232741921146,SEKER
34945,675.172,234.989902297963,189.554167926161,1.23969789147291,0.591031958565993,35231,210.934482460242,0.760004349717268,0.991882149243564,0.963309985276571,0.897632112688744,0.0067245643811121,0.0026930067546867,0.805743409730059,0.998878406110544,SEKER
34968,673.319,238.108675335276,187.137647830629,1.27237185085696,0.618310695422861,35218,211.003887168695,0.755509463313456,0.992901357260492,0.969256937140763,0.88616631406472,0.0068093306833469,0.002590270602542,0.785290736183053,0.999181827458055,SEKER
35049,679.396,228.963198657554,195.075216182025,1.17371751849762,0.523551941530224,35349,211.248130887406,0.777484472049689,0.991513196978698,0.954200246118792,0.922629191616759,0.0065326599519973,0.0029199712843474,0.851244625223394,0.999120729151641,SEKER
35059,671.731,230.031610826528,194.321814119948,1.18376627898574,0.535143215814854,35314,211.278264851996,0.777706299911269,0.992779067791811,0.976379395678822,0.91847491782912,0.0065612713091225,0.0028802949466948,0.843596174681208,0.998620704668974,SEKER
35066,674.509,229.03917130402,195.117975885899,1.17384966845883,0.523707996801623,35356,211.299356070205,0.788708951866847,0.991797714673606,0.968546764747125,0.922546806588522,0.0065316594793823,0.0029184814511931,0.851092610346679,0.999054778483208,SEKER
35083,687.873,229.649875656529,194.933950008919,1.17809071044844,0.528664177113422,35513,211.350568837521,0.76761333800105,0.987891757947794,0.931729961528882,0.92031649585399,0.0065459018800139,0.0028966637179915,0.846982452540968,0.997822159251353,SEKER
35083,685.515,227.984772665586,196.194184273196,1.16203634429919,0.509351983786621,35477,211.350568837521,0.782700845548045,0.988894213152183,0.938150821312875,0.927038092791992,0.0064984400611574,0.002960596357338,0.859399625487414,0.998653599093489,SEKER
35091,688.22,225.852179516809,197.988502974948,1.14073381091925,0.48116745403242,35466,211.374664669874,0.780250811580024,0.989426492979191,0.931002892130104,0.935898272587368,0.0064361853329004,0.0030459508191071,0.875905576632019,0.999175106436864,SEKER
35091,685.847,232.503681071645,192.62691667872,1.20701553594109,0.560004226430895,35452,211.374664669874,0.762367203284886,0.989817217646395,0.937456494320012,0.909123948901004,0.0066257354042815,0.0027919410559069,0.826506354465355,0.997606010393719,SEKER
35106,688.658,231.112620102961,193.551490751618,1.19406272307943,0.546472660474056,35503,211.419836953566,0.787430186393917,0.988817846379179,0.930216456985973,0.914791398493855,0.0065832797841668,0.0028438740936996,0.836843302758343,0.999243392882415,SEKER
35106,680.346,234.364202717976,191.01055243614,1.22696992249331,0.579438587749625,35445,211.419836953566,0.810387811634349,0.99043588658485,0.953084794781923,0.902099529286817,0.0066759016327116,0.0027271405214428,0.813783560739496,0.998487952446873,SEKER
35175,706.545,226.797234116321,197.679157529116,1.14729967969899,0.490196672121028,35707,211.627505268241,0.773552955665025,0.985100960595962,0.885450556817002,0.933113254633873,0.0064476825619423,0.0030152327706356,0.87070034597342,0.998954228049104,SEKER
35221,674.683,237.280978058076,189.129991263555,1.2545920214601,0.603884463306759,35484,211.765837672456,0.762755544005544,0.99258820877015,0.97232625233457,0.892468664810651,0.006736917692799,0.0026364097609608,0.796500317668907,0.999282943637849,SEKER
35223,674.287,231.268962910586,194.315959970837,1.19016967492169,0.542251338065355,35537,211.771850075043,0.766784221525601,0.991164138784928,0.973523934602878,0.915695073864793,0.0065658508051723,0.0028475691823421,0.838497468300248,0.997954259269564,SEKER
35247,682.573,234.990539624924,191.235329742883,1.22880296198862,0.581144871728649,35605,211.843985596194,0.759012016021362,0.989945232411178,0.950678806024016,0.901500060105928,0.006666965688567,0.002716258027545,0.812702358370991,0.99865106518141,SEKER
35302,679.016,235.934090748344,190.740547603881,1.23693726222449,0.588567005439458,35644,212.009203593242,0.781674859395067,0.990405117270789,0.962164122669646,0.898595039490831,0.0066833066327217,0.0026879873295226,0.807473044997529,0.998793497599315,SEKER
35313,691.229,233.156694785761,193.117146052861,1.20733295593515,0.560326339406872,35743,212.042231744605,0.773898750821828,0.987969672383404,0.928753744489397,0.909440888838481,0.0066025739751865,0.0027860630720702,0.827082730291326,0.998564237565543,SEKER
35330,682.682,234.639510736771,192.016233688024,1.22197746633234,0.574726301888229,35655,212.093265134689,0.746871300524269,0.990884868882345,0.952613204637168,0.903911129326484,0.0066413674140042,0.0027348921472833,0.81705532972028,0.998423201664925,SEKER
35339,677.909,228.871151473587,196.958053699572,1.16202992045552,0.509343946215008,35667,212.120277841125,0.764648606543189,0.990803824263325,0.966320783969412,0.926810899824588,0.0064764467436426,0.0029476851407369,0.858978444033662,0.99815865299344,SEKER
35352,684.112,231.522954231537,194.654422899161,1.18940505323876,0.541413473803345,35760,212.159290122958,0.755384615384615,0.988590604026846,0.949225585446035,0.916363955475385,0.0065490765510165,0.0028486023113499,0.839722898894494,0.998770659265413,SEKER
35384,679.656,235.75769620133,191.326518061421,1.23222697297845,0.58429853221545,35698,212.255289806659,0.747981228596795,0.991203989018993,0.962583648452159,0.900311180617406,0.006662833376705,0.0027002830443963,0.810560221944708,0.998794168703664,SEKER
35414,680.978,237.1379832266,190.367856320332,1.2456828994679,0.596285402767835,35729,212.345250093453,0.764749071434741,0.991183632343475,0.959662851792475,0.895450181384668,0.0066961648846953,0.0026556547696857,0.801831027341835,0.998827199022503,SEKER
35437,685.657,228.037132015471,198.233124313427,1.15034827204217,0.494281411525393,35804,212.414193844903,0.781549115610251,0.989749748631438,0.947224634601994,0.931489498957968,0.006435001044543,0.0029884103896452,0.867672686668966,0.99812577580783,SEKER
35442,681.165,228.755127509374,197.586555108646,1.1577464235033,0.503925708892765,35791,212.429178656096,0.791557788944724,0.99024894526557,0.959894351020222,0.928631331542028,0.0064543515464526,0.0029607770707351,0.862356149921521,0.99838974835772,SEKER
35454,677.189,235.532463879198,191.853264893691,1.22766982365252,0.580091585109638,35744,212.465137890997,0.781699922831,0.991886750223814,0.971527983647894,0.902063071865831,0.0066433255451909,0.0027133943399018,0.813717785624019,0.998976770379957,SEKER
35467,683.515,226.947476005845,199.261077840254,1.13894533978074,0.478650981559671,35845,212.504086862164,0.766721431968524,0.989454596177989,0.953977692494037,0.936358009360238,0.0063988348607394,0.0030342292009836,0.876766321693067,0.998588916169023,SEKER
35499,688.485,228.519750691063,197.998262563158,1.1541502825974,0.499284173094856,35887,212.599930852655,0.771650291279019,0.989188285451556,0.941102696501313,0.930335037604997,0.0064373574098161,0.0029747117881861,0.865523282195491,0.998943940740556,SEKER
35507,682.142,239.232413666491,189.116163141886,1.26500247092579,0.612446176853882,35835,212.623885099749,0.781920281876239,0.990846937351751,0.958902086844267,0.88877540397249,0.0067376126866953,0.0025933068917855,0.789921718706463,0.999252926001623,SEKER
35555,697.407,238.238613722529,190.254622443273,1.25220933222563,0.601877373180817,36021,212.767553948103,0.756087187666135,0.987063102079343,0.918624328003088,0.893085930209062,0.0067005657072853,0.0026294457986193,0.797602478737385,0.998765267281246,SEKER
35602,688.378,240.655626467646,188.590307776753,1.2760763228221,0.621199848062567,35941,212.908135757329,0.780916867734152,0.990567875128683,0.944126734387058,0.884700428086408,0.0067596097541611,0.0025543848889626,0.782694847456273,0.998778362833804,SEKER
35605,694.737,245.554451656193,184.744494120404,1.32915707623826,0.658756144732823,35968,212.91710591283,0.742621754093232,0.989907695729537,0.927000559389375,0.867087134754704,0.0068966283290603,0.0024047368277886,0.751840099257123,0.99931358812728,SEKER
35647,679.754,236.157114767621,192.34177047608,1.22779942278315,0.580212296104942,35927,213.042648432595,0.765088427197802,0.992206418570991,0.969458686679314,0.90212250705311,0.0066248804883334,0.0027065738624152,0.813825017731789,0.99921388701758,SEKER
35672,690.775,241.456477837061,188.250901759814,1.28263118837609,0.62621882613213,36078,213.117341011455,0.779375136552327,0.988746604578968,0.93942929778768,0.882632526244626,0.0067687956334677,0.0025340248860851,0.77904017638497,0.999221227229372,SEKER
35690,699.055,235.795252030591,192.90219302836,1.22235651305387,0.575087465185039,36122,213.171103462918,0.754768853360403,0.988040529317314,0.91776970807954,0.904051721258841,0.0066067596534208,0.0027223338309545,0.817309514711073,0.99904360848798,SEKER
35703,677.734,230.113877213603,197.716266407851,1.16385910676121,0.511622189790829,35987,213.209923469053,0.785544554455446,0.992108261316587,0.976778354210255,0.926540919873083,0.0064452252531608,0.0029300584238038,0.858478076199259,0.999147526939349,SEKER
35720,685.105,236.703013030594,192.341664682065,1.23063826769856,0.582840661267908,36074,213.260677430088,0.775577557755776,0.990186838165992,0.956328371176292,0.900963087455604,0.0066266241049998,0.0026933952613844,0.811734484957535,0.998951520399321,SEKER
35730,698.169,242.216334704889,187.990912864718,1.28844703722032,0.630575224137081,36142,213.29052705966,0.78629431570608,0.988600520170439,0.921131761342161,0.88057862538267,0.0067790745789221,0.0025143326346865,0.775418715480833,0.999085946566464,SEKER
