Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
32279,646.556,218.181603796504,188.553141772327,1.15713587026809,0.503143725687597,32623,202.728634545065,0.790183598531212,0.989455292278454,0.970325943687563,0.929173821337145,0.0067592429690047,0.0031078903101509,0.863363990258273,0.999029442225635,SEKER
32368,675.385,221.658064937458,186.17622928518,1.19058198669352,0.542701939342946,32806,203.007924929023,0.759099437148218,0.986648783759069,0.891708502338534,0.915860765031501,0.0068480618183841,0.0029721125583393,0.838800940924086,0.998661290685795,SEKER
32525,663.914,225.077855560317,184.214734173858,1.22182330620684,0.574579253881493,33000,203.499671234406,0.769057977868155,0.985606060606061,0.927264249095811,0.904130131895053,0.0069201492870197,0.0028524562955169,0.817451295400567,0.998781044409387,SEKER
32713,660.043,215.416320785902,193.486462096994,1.11334053272376,0.439591560128493,33020,204.086955063084,0.799516081728419,0.990702604482132,0.943595320689673,0.947407115294304,0.0065850371652218,0.0032725369697307,0.897580242110275,0.999312464913372,SEKER
32729,656.679,214.265720692008,194.793825044591,1.09996156522395,0.416528465712701,33066,204.13685865036,0.769153036285016,0.989808262263352,0.953753937226312,0.952727566458439,0.0065466626139511,0.0033271673697127,0.90768981588982,0.998423910624001,SEKER
32774,660.614,222.870051301159,187.479247653151,1.18877184590309,0.540717402508646,33120,204.277147128968,0.790153816481026,0.989553140096618,0.943721321119155,0.916575133968688,0.0068002090468407,0.0029605630209838,0.840109976209718,0.998699087180431,SEKER
32775,649.807,220.02509946298,189.809403781021,1.15918966647626,0.505764487610189,33062,204.280263556456,0.772630834512023,0.991319339422902,0.975402340828814,0.928440728148955,0.0067131990682831,0.0030769895577122,0.862002185685762,0.999224026126888,SEKER
32849,664.105,230.72230757754,181.743685501681,1.26949284064896,0.616038377882255,33245,204.510747407087,0.746568181818182,0.98808843435103,0.935962647337584,0.886393472544288,0.007023723936118,0.0026745664541091,0.785693388169121,0.997432131225923,SEKER
32920,671.612,219.093133833251,191.462212480656,1.14431527242164,0.486132629246483,33376,204.731643408345,0.777974713458584,0.98633748801534,0.917134004436038,0.934450294385598,0.006655319982784,0.0031302103588433,0.873197352677331,0.999213066506813,SEKER
32925,656.646,225.128170216913,186.461528278006,1.20737061578331,0.560364526908099,33252,204.747190482324,0.768683024770621,0.990166005052328,0.959562001189692,0.909469438165153,0.006837605777279,0.0028856008619482,0.827134658956439,0.998658082519951,SEKER
32988,676.797,224.751709935168,187.177294457018,1.20074237950254,0.553546740934802,33461,204.942982562769,0.766699205131781,0.985864140342488,0.905000876844604,0.911863952545177,0.006813135380598,0.0029056745675034,0.831495867951313,0.998412327030391,SEKER
33010,665.85,224.971259206432,186.890091494319,1.20376236860728,0.556677424230566,33374,205.011310350692,0.791587731709072,0.989093306166477,0.935626642704888,0.911277783099284,0.0068152456590861,0.0028991080835029,0.830427197970345,0.999637010784689,SEKER
33013,652.684,223.781853880398,188.029142329705,1.19014452285274,0.54222382295702,33289,205.020626011975,0.789784688995215,0.991708972934002,0.973842946411521,0.916162872265549,0.0067785979426407,0.0029458483762575,0.83935440851786,0.998953052029837,SEKER
33051,663.071,218.951371381023,192.47394174679,1.13756371067137,0.476689675487118,33423,205.138587771881,0.777926846490609,0.988869939861772,0.944657550199048,0.936913920556798,0.0066246519433912,0.0031487747564855,0.87780769453311,0.998562178248962,SEKER
33090,653.809,228.406675036144,184.688554788127,1.23671266634887,0.588365282366854,33352,205.259583297069,0.769355963729365,0.992144399136484,0.972758069244267,0.898658426968423,0.0069025891518931,0.0027769649097792,0.80758696836136,0.998753032950781,SEKER
33159,653.801,222.44402868829,189.980420019631,1.17087870773896,0.520175444011767,33415,205.473477762638,0.788111422731378,0.992338770013467,0.974810341281187,0.923708669431479,0.0067084058231035,0.0030125840247186,0.853237705982873,0.99903786257538,SEKER
33171,654.338,222.253649008938,190.361453229385,1.16753494595948,0.516138042666578,33429,205.510654075184,0.790237278444826,0.992282150228843,0.973563187362105,0.924667176406717,0.0067002396373018,0.0030214253189055,0.85500938712397,0.998253338590635,SEKER
33319,668.601,225.017237808188,188.836510273636,1.19159815801576,0.54380889242355,33732,205.968610208038,0.79603879969419,0.987756433060595,0.936629385098983,0.915345918447426,0.0067534211053209,0.0029244526283231,0.837858150418362,0.998390228717008,SEKER
33338,659.103,232.26379452556,182.918509157086,1.26976649654463,0.616255392693031,33639,206.027328144547,0.776747437092265,0.991052052676952,0.964368085376664,0.887040223231496,0.0069669384643817,0.0026606943756877,0.786840357630582,0.99910352424851,SEKER
33431,666.841,219.907407658935,193.680468452029,1.13541344368135,0.47360670860756,33788,206.314495903805,0.788708802227098,0.989434118621996,0.944745089733718,0.938188022405269,0.0065779488396678,0.0031436181723978,0.88019676538471,0.999387240502637,SEKER
33538,658.284,227.518681443713,187.944051910939,1.21056601222755,0.563582376270599,33800,206.644399515999,0.760516111476451,0.992248520710059,0.972569006638046,0.908252448567051,0.0067839072527793,0.0028476458304244,0.824922510328044,0.99862315372456,SEKER
33620,670.224,222.77608329063,192.226031831046,1.15892775379369,0.50543180142783,34012,206.896866805653,0.783244804771224,0.988474656003763,0.94051910592211,0.928721179354514,0.0066262963501079,0.0030408291269149,0.86252302898164,0.999601876573026,SEKER
33794,665.826,218.999893955056,196.577721811977,1.11406263098585,0.440779116703251,34127,207.431572270906,0.777731749976986,0.990242330119846,0.957917183150397,0.947176587736045,0.0064804371768673,0.0032174209554769,0.897143488355298,0.99947403500893,SEKER
33809,669.341,230.247497134597,187.16429975073,1.23018918373454,0.582426872760963,34143,207.477603051392,0.784067717996289,0.990217614152242,0.948303455379827,0.901106876875653,0.0068102427499954,0.0027697946464446,0.811993603552594,0.998905748352031,SEKER
33824,656.339,220.753864836952,195.281545449933,1.13043894817777,0.466327554951368,34079,207.523623621799,0.788438228438228,0.992517386073535,0.986684731174649,0.940067906738917,0.0065265451997679,0.0031441265542918,0.883727669280488,0.99900017693703,SEKER
33849,669.571,221.610480978111,194.671348914688,1.13838262391261,0.47785400559852,34239,207.600301901853,0.786271777003484,0.988609480417068,0.948773259318592,0.93678016033167,0.0065470318466752,0.0031101043013078,0.87755706879103,0.998995718603394,SEKER
33860,683.315,225.535015385215,191.521161344873,1.17759841158802,0.528093987489809,34319,207.634031374273,0.77518315018315,0.986625484425537,0.911286442202472,0.920628803556879,0.0066608096687895,0.0029515151757535,0.84755739393857,0.998082240831742,SEKER
33876,666.966,228.149173221578,189.164786775113,1.20608691031281,0.559059341899092,34211,207.683082646248,0.788272251308901,0.990207827891614,0.95696178998521,0.910295135913322,0.0067348321295778,0.0028525641924698,0.828637234467454,0.999408521889002,SEKER
33961,667.497,233.11383397158,185.73329780606,1.25509984868192,0.604309902971466,34279,207.943473518047,0.771192406385539,0.990723183290061,0.957837194660822,0.892025453724888,0.0068641628330019,0.0026808735399263,0.795709410093093,0.998694760202621,SEKER
33993,669.092,219.750574680408,197.092321362035,1.11496263863447,0.442251583619533,34299,208.041418578567,0.778228021978022,0.991078457097875,0.954174231415584,0.946716152533979,0.0064645831400702,0.003203313439301,0.89627147346874,0.999309206991512,SEKER
33996,663.743,223.096358068568,194.380876450562,1.14772791512394,0.49077447889987,34285,208.050598563947,0.764693973952359,0.991570657722036,0.969700850948088,0.932559367464004,0.0065624296407979,0.0030616136002329,0.869666973844864,0.998141062743115,SEKER
34004,659.963,229.059750534421,189.1650396806,1.21089896378941,0.563915151416015,34277,208.07507654492,0.781970794526848,0.992035475683403,0.981071580724483,0.908387772445657,0.0067362589852494,0.0028293303439203,0.825168345128783,0.999195494068266,SEKER
34060,662.146,220.43837742334,196.882203013011,1.11964603224585,0.449779933921597,34367,208.246341849454,0.789083495505514,0.991067011959147,0.976218397502057,0.944691864835896,0.0064720604058526,0.0031796771552011,0.892442719487124,0.999219949880452,SEKER
34082,668.346,230.626946957561,188.391282903796,1.22419118020091,0.576827653379046,34364,208.313586123574,0.801740766878382,0.991793737632406,0.958809282221966,0.903249116686731,0.0067668255078211,0.0027784009742379,0.815858966795359,0.998767351438704,SEKER
34321,669.531,227.995845081106,191.827326713576,1.18854726793714,0.540470045800425,34652,209.042709547249,0.787467878120411,0.990447881796145,0.962118171113308,0.916870697678222,0.0066430420174559,0.0028958704902587,0.840651876260949,0.999154490816179,SEKER
34349,674.863,238.23124327213,183.724936942974,1.29667342515444,0.636587835102446,34645,209.127963510641,0.783365261813538,0.991456198585655,0.947747670509757,0.877836007730336,0.0069356092833017,0.0025404926707278,0.770596056467935,0.999211427950781,SEKER
34394,669.762,230.921133285333,189.905263160408,1.21598069185834,0.568936466343328,34730,209.264906044041,0.781681818181818,0.990325367117766,0.963499611561409,0.906218080029369,0.0067139946876005,0.0027931331955669,0.821231208572117,0.998601293175181,SEKER
34410,684.481,232.457936137719,188.939629271714,1.23032916404965,0.582555931558291,34802,209.313575131516,0.800698080279232,0.988736279524165,0.922936330451462,0.900436348223918,0.0067555343254204,0.002739375326308,0.810785617202825,0.997533190636633,SEKER
34412,667.199,233.958985706268,187.398290924791,1.24845848140719,0.598680682985463,34677,209.319657971788,0.78745995423341,0.99235804712057,0.971424393419318,0.894685268616211,0.006798761644376,0.0026871426657068,0.800461729878861,0.999343235709135,SEKER
34447,682.912,225.087411313528,195.32917528387,1.15234916128843,0.496926670663736,34853,209.426079076824,0.745783628136569,0.988351074512955,0.928179090862091,0.930421109979852,0.0065343110086082,0.0030206317687032,0.86568344189614,0.997569588210294,SEKER
34461,675.775,246.725439312431,178.157783722004,1.38487038937024,0.691799925363614,34691,209.46863237993,0.770181476846058,0.993370038338474,0.948273245107533,0.848994870426305,0.0071595554195302,0.0022944895440966,0.720792290010178,0.998203899321464,SEKER
34475,677.676,241.043182075535,182.369113536695,1.32173248748634,0.653897960365723,34878,209.51117704014,0.776463963963964,0.988445438385229,0.943343645356627,0.86918524405509,0.0069918254409147,0.0024616126725654,0.755482988483107,0.998546409621394,SEKER
34622,683.382,235.92880475975,187.053084797932,1.26129331154638,0.609433751958981,35010,209.957375478502,0.763726203869146,0.988917452156527,0.931611723511519,0.889918361991893,0.0068144187152605,0.0026363875341415,0.791954691010334,0.998887154819118,SEKER
34671,674.874,235.589519493412,187.64972443296,1.25547490253619,0.604623586529932,35015,210.10589771711,0.765769944341373,0.990175639011852,0.956601016661472,0.891830409811526,0.0067950021485798,0.0026515417445817,0.795361479864594,0.998556376414039,SEKER
34680,669.575,231.262447311072,191.241096120096,1.20927170991451,0.562284269911252,34941,210.133165900615,0.775943079608001,0.99253026530437,0.972054226354624,0.908635052270134,0.0066684673388429,0.0028039078543414,0.825617658213949,0.998396077283991,SEKER
34733,670.564,228.327247814824,193.860023594625,1.17779438783249,0.528321130189347,35019,210.293673483741,0.77780763632292,0.991833004940175,0.970670189529503,0.921018737344443,0.0065737842344405,0.0029178910425737,0.848275514539552,0.999094140360406,SEKER
34748,669.267,221.090495867781,200.26914135255,1.10396686366462,0.423653580658801,35046,210.339077920527,0.770465631929047,0.991496889801975,0.974856863971515,0.951370962803918,0.0063626826254109,0.0032152858675912,0.905106708866455,0.999207814669105,SEKER
34772,671.947,228.047674630307,194.336638048155,1.17346722121332,0.5232560944664,35103,210.411704640049,0.763179842851499,0.990570606500869,0.96776407502179,0.922665425030758,0.0065583709487607,0.0029319241211173,0.85131148654719,0.99898612450551,SEKER
34774,677.726,228.522215517314,193.960290032834,1.1781907290334,0.528779858054085,35139,210.417755735158,0.780561167227834,0.989612681066621,0.9513848244463,0.920775930947576,0.0065716401770666,0.0029138646322839,0.847828315012376,0.998903460559588,SEKER
34850,674.295,230.433581497671,192.752188193799,1.19549139056199,0.548003376347995,35119,210.647568545237,0.772504599561102,0.992340328597056,0.963191780426982,0.914135722650158,0.0066121544188714,0.002848167148142,0.835644119425127,0.999005350346495,SEKER
34911,677.462,235.255598389278,189.279988802989,1.24289736002754,0.593855566433165,35252,210.831842344199,0.762515289183994,0.990326789969363,0.955877575248606,0.896182041097851,0.0067387241382165,0.0026812813511485,0.803142250786311,0.998223383228884,SEKER
34911,670.061,232.394657378899,191.376871066779,1.21432990352218,0.567317077348528,35204,210.831842344199,0.771070765968725,0.991677082149756,0.977110028755438,0.907214669743706,0.0066567745804731,0.0027815307796767,0.823038456998182,0.999440210081646,SEKER
34912,676.03,230.310606076524,193.113979153455,1.19261488518919,0.544911378424838,35245,210.834861884353,0.774376719013397,0.990551851326429,0.959958934583343,0.915437050321075,0.0065968894957757,0.0028578071226283,0.83802499310055,0.999441080932281,SEKER
34924,816.638,258.319787463975,181.639925775713,1.42215312168177,0.711032481820071,37992,210.871092993636,0.712095261397928,0.919246157085702,0.658073911453909,0.816318002828353,0.0073966266024503,0.0020260537161007,0.666375081741671,0.947687402709862,SEKER
34934,687.791,230.15919857071,193.71721048044,1.18811951710377,0.53999820664878,35445,210.901280830103,0.757064840499307,0.985583298067428,0.927994073557422,0.916327838034724,0.0065884009438,0.0028652551775765,0.839656706757392,0.997612520965538,SEKER
34971,673.194,235.001586559662,189.689458143456,1.23887531157339,0.590300279102739,35269,211.012938273778,0.782454020673916,0.991550653548442,0.969700103745248,0.897921334757487,0.0067198989608436,0.0026946084554342,0.806262723412667,0.998858982677878,SEKER
35069,692.225,234.236651902047,191.213807476494,1.22499862846381,0.577589389799805,35563,211.308394519284,0.752682864010989,0.986109158394961,0.919684116747131,0.902114988424821,0.006679307990021,0.0027287190746198,0.813811452340715,0.996917912945513,SEKER
35105,687.922,232.375560092077,192.494682097379,1.20717911560031,0.560170279440421,35508,211.416825768263,0.782720178372352,0.988650444970148,0.93218142389795,0.909806632351916,0.0066194433867562,0.0027976773621742,0.827748108271534,0.999240229283061,SEKER
35130,678.016,239.183150167506,187.160106071078,1.27796011227238,0.622654309088071,35473,211.49209253905,0.780146568954031,0.990330674033772,0.960302652931671,0.884226553546676,0.006808515518574,0.0025673578413738,0.781856597997032,0.999181545757188,SEKER
35145,681.083,243.764584779737,183.706528309757,1.32692390968661,0.657307236209345,35444,211.537239746852,0.782809158945118,0.991564157544295,0.952079756328457,0.867793161742487,0.0069359676989539,0.0024263403403005,0.753064971567022,0.999259916319752,SEKER
35165,676.072,232.883461147834,192.385078478107,1.21050688021179,0.563523226309533,35463,211.597421039605,0.785845177438098,0.99159687561684,0.966795424504285,0.908597888388834,0.0066225923829897,0.0027841631476612,0.825550122784647,0.999334103590506,SEKER
35254,687.045,225.063640101738,199.692033617845,1.12705367372064,0.461251975326137,35676,211.865020496762,0.769805223163595,0.98817131965467,0.938529434058568,0.941356055562732,0.0063840596840567,0.0030923766406366,0.886151223344625,0.9987399917426,SEKER
35272,682.696,232.130230809024,193.597547672422,1.1990349753903,0.551758353041187,35619,211.91910065376,0.779922609176341,0.990258008366321,0.951010327733005,0.912931934436875,0.0065811473919546,0.0028199082371852,0.833444716914654,0.999329365634936,SEKER
35272,682.862,230.08115174289,195.420888710484,1.1773621195826,0.527819836609066,35637,211.91910065376,0.775089546663151,0.989757835957011,0.950548013162809,0.921062412320392,0.0065230537463962,0.002895922650107,0.84835596738946,0.998822179926198,SEKER
35277,676.858,238.552548526479,188.774182075354,1.26369266127322,0.611387126236739,35527,211.934120470542,0.78755609135356,0.992963098488474,0.967623431363695,0.888416920211681,0.0067622685751758,0.0025986001742992,0.789284624118408,0.997413187154222,SEKER
35283,681.373,223.975012214674,200.836520534912,1.11521057832576,0.442655742821236,35589,211.952142845716,0.779080551139375,0.991401837646464,0.955004742266782,0.9463204879416,0.0063479582862759,0.0031402686087291,0.895522465898029,0.998696127097855,SEKER
35287,677.949,223.620886871451,201.097336234317,1.1120032271879,0.437377571901235,35627,211.964156911186,0.789383025367992,0.990456676116429,0.964785021955223,0.947872803281713,0.0063372031306558,0.0031555687086593,0.898462851201133,0.999093590044105,SEKER
35288,676.973,232.621305702862,193.387722043394,1.20287525622058,0.555762067794156,35608,211.967160321155,0.794953818427574,0.991013255448214,0.96759633128344,0.911211291161399,0.0065920796220489,0.0028033580971839,0.830306017140024,0.998754563108797,SEKER
35300,685.599,238.216983066095,188.807623897236,1.26169154692478,0.609759171387383,35640,212.003197921992,0.767224516409476,0.990460157126824,0.943722302190903,0.889958369857997,0.0067483564607958,0.0026112986541924,0.792025900080303,0.999292383076805,SEKER
35321,682.903,232.944452574472,193.411100698499,1.20440063539889,0.557333834054943,35670,212.066248987411,0.761491031390135,0.990215867675918,0.951754225401026,0.910372608764376,0.0065950695782812,0.0027943182896756,0.828778286788455,0.998181095212821,SEKER
35337,677.215,228.982968258459,196.633014057191,1.16451944428752,0.512439522975302,35671,212.114275314762,0.765267671517672,0.990636651621766,0.968247540742091,0.926332106392045,0.0064799775945456,0.0029432024360501,0.858091171332723,0.999263853988407,SEKER
35376,681.424,236.606392974437,190.512796810476,1.24194488210582,0.593018665865505,35693,212.231293956737,0.770702163351561,0.991118706749223,0.957378649903917,0.896980387083907,0.0066883308733162,0.0026707257928581,0.804573814813196,0.999236331583609,SEKER
35403,678.413,233.986551094945,192.87931802819,1.21312411038672,0.566127096873678,35713,212.312269080849,0.770669162784623,0.99131968750875,0.966632974936804,0.907369539348862,0.0066092294747604,0.0027635503202737,0.823319480938165,0.998788712877168,SEKER
35412,675.129,228.003368422639,197.942791770045,1.15186497262056,0.496289108519473,35693,212.339253926733,0.795918367346939,0.992127307875494,0.976307875846077,0.931298758416278,0.006438590546217,0.0029876289987598,0.8673173774277,0.99903250720409,SEKER
35432,681.365,233.742231894946,193.218809116159,1.20972814688256,0.562742865950598,35757,212.399207976528,0.790645780336502,0.990910870598764,0.959060244862428,0.908689911337842,0.0065969245849781,0.002774496028463,0.825717354967176,0.998893525673212,SEKER
35438,678.412,233.18003280462,193.710572952389,1.20375480414243,0.556669633836165,35726,212.417190891709,0.793595342066958,0.991938644124727,0.967591457032077,0.91095789093439,0.0065799433603651,0.0027950856891004,0.829844279055632,0.998929037603328,SEKER
35598,694.499,245.397667962786,185.348636543777,1.32397881386533,0.655380253739297,36045,212.896174962075,0.753636074944427,0.987598834789846,0.927453646878142,0.867555819619116,0.0068935802000895,0.0024088752246283,0.752653100154996,0.996496758795274,SEKER
35680,686.068,230.909790669522,197.036223443623,1.17191543074612,0.521413909676695,35991,213.141237108521,0.804020100502513,0.991358950848823,0.952577640762021,0.923049804386894,0.0064716869582265,0.0028979961421068,0.852020941378683,0.998496488520513,SEKER
35699,694.117,236.664965645481,192.479821813884,1.22955727730422,0.581843363186509,36104,213.19797960464,0.758488080567713,0.988782406381564,0.931109060429616,0.900843008271898,0.0066294564454321,0.0026931102524373,0.811518125552363,0.997808016937187,SEKER
35734,700.162,249.469799434674,182.915041249451,1.36385612539353,0.679996702477815,36085,213.302465741881,0.766495066495067,0.990272966606623,0.915997786114641,0.855023198099519,0.006981300706181,0.0023015886086611,0.73106466928833,0.997067027267686,SEKER
35738,684.449,237.850027560178,191.889282215502,1.23951700071012,0.590871260020411,36051,213.314403755924,0.799168138822424,0.991317855260603,0.958645243764663,0.896844141428379,0.0066553815983037,0.0026559544727134,0.804329414014406,0.996979982842068,SEKER
35835,687.914,237.704179503981,192.176759084987,1.2369038828408,0.588537036731468,36190,213.603696329405,0.790885014345619,0.990190660403426,0.951588043896993,0.89861144543244,0.0066332964839955,0.0026680683748008,0.807502529862179,0.998803014590298,SEKER
35842,679.664,232.110748502132,196.733453053665,1.17982348654663,0.530660587327897,36127,213.624557957173,0.771459319845028,0.992111163395798,0.97502009226937,0.920356163321799,0.0064759429859419,0.0028661999181725,0.847055467364423,0.999375934804277,SEKER
35864,681.39,231.339331601975,197.813740327624,1.16948059937002,0.518495342213972,36158,213.690109814146,0.787008997147246,0.991869019304165,0.970682228747877,0.923708512229149,0.0064504609525422,0.0028967452031865,0.853237415564588,0.997844604159399,SEKER
35923,684.665,229.981829875404,199.115358666536,1.15501803284076,0.500412097537183,36239,213.86580878093,0.771012190934066,0.991280112585888,0.962999823700904,0.929924807089303,0.0064020774956268,0.0029531943087654,0.864760146840078,0.998813563682309,SEKER
35954,710.093,251.660768946373,182.014821914745,1.38263887687262,0.690581427553808,36380,213.958067366968,0.794563535911602,0.98829026937878,0.896038386212161,0.850184429868609,0.0069995207472429,0.0022558003324967,0.722813564791011,0.999390135410937,SEKER
35955,683.377,242.60431695136,188.873692129594,1.28447913637914,0.627612744621019,36232,213.961042788057,0.743624744059068,0.992354824464562,0.967494358389172,0.881934194233461,0.0067474431080895,0.0025180463474186,0.777807922958225,0.999078049150233,SEKER
35972,685.989,233.492968726746,196.292211582172,1.18951723476304,0.541536583461974,36336,214.011618617339,0.761570055468518,0.989982386613827,0.960594609638299,0.91656558132932,0.0064909643257741,0.0028258113406876,0.840092464877555,0.999304465766412,SEKER
36013,692.489,251.219346997476,182.692720409783,1.37509226658833,0.686400289907062,36327,214.133546471699,0.776677881297447,0.99135629146365,0.943720538316679,0.852376813453985,0.0069757961568732,0.0022714336421365,0.726546232113969,0.999068105098808,SEKER
36092,690.636,236.300966312981,194.681089462051,1.21378489798848,0.566779967556096,36433,214.368285081029,0.769667114494701,0.99064035352565,0.950872719220824,0.907183277435686,0.0065471840383736,0.0027353597735939,0.822981498858953,0.998922514638917,SEKER
36105,712.899,247.771299013673,185.704677354971,1.3342221776141,0.662003937377403,36668,214.406888328391,0.74277896642528,0.984646012872259,0.8927322054911,0.865341906757968,0.0068625203992154,0.0023736372895014,0.748816615591516,0.999087735488135,SEKER
36109,708.201,234.77340947404,196.362761480865,1.19561065297464,0.548130716556889,36550,214.418764852431,0.768865514010732,0.987934336525308,0.904715964688188,0.913300894393409,0.0065017975982176,0.002790414630163,0.834118523699802,0.997280992778961,SEKER
36112,723.077,225.328775954348,204.666338818694,1.1009566949549,0.418317348342622,36709,214.427671813775,0.792242551884516,0.983736958239124,0.867945210088038,0.951621340441749,0.0062397202025462,0.0031564692964538,0.90558317558415,0.997007859997888,SEKER
36128,690.354,241.89722623026,190.490144568751,1.26986740851024,0.616335363300317,36465,214.475169360446,0.776729086491949,0.990758261346497,0.952598938345556,0.886637572091417,0.0066955609563291,0.002552414804113,0.786126184244163,0.998276020348177,SEKER
36156,687.239,238.867790590001,193.076136841253,1.23716889356658,0.588774860085622,36461,214.558264766111,0.7627365356623,0.991634897561778,0.961999059174175,0.898230206074054,0.0066065878578936,0.0026528188818153,0.806817503103837,0.998169517625122,SEKER
36186,685.681,236.999292926751,194.915156523012,1.2159100254411,0.568867373431371,36484,214.647259860886,0.796434466820733,0.991832035960969,0.967177560580263,0.905687342819317,0.0065494747395885,0.0027183127859603,0.820269562943114,0.997373985146721,SEKER
36253,698.598,230.524897194216,200.530611141534,1.14957460051579,0.493251059822758,36730,214.845882472259,0.78814296273751,0.98701334059352,0.933467364895907,0.931985590655105,0.0063587812648392,0.0029593098521031,0.868597141188746,0.998517211591209,SEKER
36272,724.509,242.871593382712,190.579345366161,1.27438570489411,0.619886114228023,36736,214.902174876463,0.78064738292011,0.987369337979094,0.868347977978138,0.884838658499781,0.0066958423407232,0.0025318696137097,0.782939451575691,0.997766844885692,SEKER
36301,713.642,231.512781597134,200.110053107349,1.15692729076904,0.50287601884029,36793,214.988066444236,0.767982567487518,0.986627891174952,0.895710467642206,0.928622881903542,0.0063775868873346,0.0029254566694661,0.86234045679484,0.997665208400189,SEKER
36336,685.99,238.135670191254,194.47783099873,1.22448748512014,0.577107475516906,36612,215.091683004008,0.764003364171573,0.992461488036709,0.970312019709547,0.903231686505688,0.0065537117511903,0.0026906905779385,0.81582747950791,0.998970538674542,SEKER
36369,689.67,236.84556503202,195.64726704103,1.21057435973461,0.563590725112798,36716,215.189332919811,0.768445740365112,0.990549079420416,0.960856547591102,0.908563911216655,0.0065122924752404,0.0027373831469943,0.825488380765305,0.999315068013317,SEKER
36384,689.513,239.469742276786,193.65352886065,1.23658858005683,0.588253756175394,36749,215.233704599545,0.755199468637137,0.990067756945767,0.961690640961565,0.898792901989146,0.0065817321426117,0.0026494669268135,0.807828680666071,0.998951721154038,SEKER
36405,691.958,236.521670284951,196.261803280974,1.20513348155851,0.558085276216608,36738,215.29580958784,0.794868995633188,0.99093581577658,0.9554576233984,0.910258283431117,0.006496955645789,0.0027513650965876,0.828570142554963,0.998537620612692,SEKER
36421,692.256,238.703458355234,194.448720683719,1.22759078854264,0.580017939262508,36776,215.343115652206,0.794784506273868,0.990346965412225,0.955054758415711,0.902136555272427,0.0065540061600514,0.002677785172666,0.8138503643588,0.999075210538936,SEKER
36439,689.312,237.311115785719,195.706793181409,1.21258496921844,0.565593064818092,36736,215.396322555898,0.799276157051985,0.991915287456446,0.963706162215413,0.907653743242232,0.0065125584068091,0.0027265420891039,0.823835317621635,0.998970323259297,SEKER
36473,690.992,232.636725406344,199.749667600328,1.16464136436922,0.512590135253195,36858,215.496788642257,0.785531218367039,0.989554506484345,0.959920600480954,0.926323168733787,0.0063783271298315,0.0028969210423608,0.858074612933005,0.999349187936887,SEKER
