Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
32795,651.03,225.210252085729,185.600231202765,1.2134157949388,0.566415511021873,33091,204.342582125189,0.775992617481425,0.991054969629204,0.972334053139782,0.907341385361995,0.006867213053384,0.0028710659269699,0.823268389590625,0.998966867403093,SEKER
32836,669.19,218.406003761023,191.758772774643,1.13896225242167,0.478674896169862,33225,204.470275812705,0.802914710485133,0.98829194883371,0.921427619698948,0.93619347587365,0.0066514192886168,0.0031517846019845,0.876458224268386,0.998252833266218,SEKER
32870,655.512,220.358162919771,190.020659766901,1.15965370918134,0.50635283368871,33198,204.576107684756,0.781242572610163,0.990119886740165,0.961276389025118,0.928379983632551,0.0067039295077508,0.0030719367875349,0.861889394009576,0.999493232667258,SEKER
32885,659.728,227.067403663747,184.559693246439,1.23031957666156,0.582547094512749,33225,204.622780815372,0.785669915902141,0.989766741911211,0.949462631936475,0.901154359955551,0.0069048929196821,0.002808881797127,0.812079180466898,0.999116913527703,SEKER
32934,668.197,221.408730830372,189.601811051501,1.1677564133089,0.516407504501626,33401,204.775172240943,0.776708645818593,0.986018382683153,0.926926508208133,0.924873971649417,0.0067228010818719,0.0030343121339751,0.855391863434566,0.998889334417966,SEKER
32947,668.231,209.693292722529,200.249599312651,1.04715961201567,0.296720861081351,33336,204.815583587747,0.765319396051103,0.988330933525318,0.927198032842191,0.976738840468128,0.0063645640793556,0.0035732405847105,0.954018762479024,0.999009917173207,SEKER
32951,688.26,226.649046227471,185.521575459696,1.22168564850674,0.57444786808749,33524,204.828016244283,0.770801656179092,0.982907767569503,0.874124721476479,0.903723265787372,0.006878366247685,0.0028301334321693,0.816715741125394,0.997769899842441,SEKER
33062,667.966,222.039143557775,189.781341162754,1.16997351898444,0.519088990364949,33439,205.172721939428,0.778662270372115,0.988725739406083,0.931172778173704,0.924038521550332,0.0067158412545452,0.0030202332956252,0.853847189308923,0.998978600750738,SEKER
33078,659.456,235.560077511721,178.931232760117,1.31648384621328,0.650391530940832,33333,205.222361502712,0.787721470756335,0.992349923499235,0.955822960677117,0.87121028176984,0.0071213518807582,0.0025306621944067,0.759007355061484,0.999220922095507,SEKER
33316,670.587,229.218082946795,185.279361525868,1.23714849327561,0.588756561495935,33699,205.95933742464,0.782616866337797,0.988634677586872,0.931005952172734,0.898530058260921,0.0068801201508822,0.0027663442606994,0.807356265598374,0.998819587521652,SEKER
33325,674.433,223.825484177477,189.735706376687,1.17966980729031,0.530484184982245,33701,205.987154522556,0.798969072164949,0.988843061036764,0.920666620585032,0.920302508356125,0.0067164436362333,0.002971950421599,0.846956706886575,0.99912925519612,SEKER
33399,664.701,221.559942483789,192.089887926348,1.15341804233204,0.498328414857876,33752,206.215730618713,0.761491108071135,0.98954136051197,0.949927944078231,0.930744647732527,0.0066337298267549,0.0030708579855499,0.866285599282746,0.99918944002514,SEKER
33429,658.605,229.446090532674,185.698093366419,1.23558667928771,0.587351259444396,33713,206.308324458689,0.791743640756004,0.991575949930294,0.968463377126054,0.899158159460163,0.0068636839430636,0.0027674602930081,0.808485395723788,0.998953785354969,SEKER
33468,659.987,224.459938905073,189.954346396386,1.18165202936016,0.532749760371282,33748,206.428634358697,0.792329545454546,0.991703212042195,0.965536869079133,0.919668050190454,0.0067067030866819,0.0029594652114108,0.845789322541111,0.99942866939186,SEKER
33498,657.523,227.938076908781,187.316054338338,1.21686353961455,0.569797937147565,33745,206.52113274321,0.781494960806271,0.992680397095866,0.973658914278652,0.90604051566978,0.0068045279392435,0.002828578517523,0.82090941603516,0.998934737699456,SEKER
33547,653.512,213.754070948645,199.925701390225,1.06916754305355,0.353836994080826,33832,206.672124407794,0.783570410856516,0.991576022700402,0.987089243664287,0.96686871735625,0.0063717790249096,0.0034348715811599,0.93483511660212,0.999495364777669,SEKER
33623,659.408,217.371862005668,197.083782733568,1.10294139370933,0.421848171005096,33918,206.906097572378,0.793238492934154,0.991302553216581,0.971712749833543,0.95185317760669,0.0064649752254607,0.0032736065722408,0.906024471719954,0.999291893573564,SEKER
33639,663.03,224.662906420846,190.853100482343,1.17715093887946,0.527574560003757,33919,206.955321374799,0.786251869857891,0.991745039653292,0.961582569463249,0.92118153669357,0.0066786440268987,0.0029665314571694,0.848575423545126,0.998901356536181,SEKER
33717,664.363,231.622525487449,185.65312622547,1.2476090771892,0.597950376397927,33985,207.195119946961,0.766225797654759,0.992114168015301,0.95994845705087,0.894537867208379,0.006869606592741,0.0027133545625054,0.800197995869716,0.998334283195662,SEKER
33866,668.421,230.931158562343,186.860875068174,1.23584543034003,0.587584681491416,34171,207.652426959092,0.799933862433862,0.991074302771356,0.952518888353428,0.899196229091943,0.0068189676537631,0.0027498962000582,0.808553858413169,0.999247591103715,SEKER
33946,667.313,231.542539694339,187.028992099329,1.23800346189841,0.589522187399557,34246,207.897545886381,0.791226720742139,0.991239852829528,0.957942187668104,0.897880562944624,0.0068209079035626,0.0027346152359717,0.806189505313755,0.998065398524593,SEKER
34027,670.16,231.657705340033,187.412365714149,1.23608548698099,0.587801025225957,34334,208.145434705408,0.77850736707239,0.99105842604998,0.952086747878445,0.898504258254166,0.0068080555247313,0.0027370542821872,0.807309902100869,0.997904053482928,SEKER
34097,680.595,227.819142013653,190.810171228547,1.19395701259959,0.546359010060335,34502,208.35942204958,0.762250737726907,0.988261550055069,0.925014467241924,0.914582594807124,0.0066815010708758,0.0028836698304357,0.836461322724132,0.998698862034808,SEKER
34104,667.289,229.478735980193,189.544041710421,1.21068820686425,0.563704560873975,34421,208.380808698037,0.7984267453294,0.990790505795881,0.962470112304693,0.908061515189902,0.0067287923991377,0.0028221362195791,0.824575715368981,0.998304094263877,SEKER
34113,673.914,221.24236619821,196.510381834822,1.12585586640495,0.459431580717025,34492,208.408302592653,0.774661640475974,0.989011944798794,0.943888774499387,0.941990931365921,0.006485573423569,0.0031500324695352,0.887346914775636,0.999024729536483,SEKER
34191,661.403,223.980914906336,194.474673021449,1.15172279981997,0.496101592003775,34445,208.646431251627,0.771980130955069,0.9926259253883,0.982176064204513,0.931536650517204,0.0065508734727365,0.003042837501592,0.867760531256812,0.999419588632356,SEKER
34220,677.527,233.183019314855,186.959104240898,1.24724078167596,0.59763297902688,34577,208.73489698859,0.773752995975218,0.989675217630217,0.936777940865714,0.895154791296126,0.006814232008032,0.0026989152118127,0.801302100380411,0.999416658037052,SEKER
34333,665.686,229.214864249517,190.871870066735,1.20088342074385,0.553693873253172,34592,209.079251216835,0.77905604719764,0.992512719703978,0.973604944200828,0.91215398225325,0.0066762259123734,0.0028509094318892,0.832024887340462,0.999164892853433,SEKER
34469,666.834,230.157970513912,190.993671113055,1.20505548258546,0.558005411288855,34747,209.492944672312,0.789667812142039,0.991999309292889,0.974098955544388,0.910213729311839,0.0066772453658043,0.0028271615511816,0.828489033027767,0.998375251512038,SEKER
34474,672.3,225.649409257869,194.650348124099,1.15925510245688,0.505847536217252,34774,209.508138422353,0.793308173784978,0.991372864784034,0.958462926157543,0.92846748020036,0.0065454954243159,0.0030004685198585,0.862051861789606,0.999338019362053,SEKER
34503,678.24,236.54464120598,185.892769444302,1.27247897760141,0.618394789345927,34885,209.596240452918,0.747724514563107,0.989049734843056,0.942540290079512,0.886074778039061,0.006855770257832,0.0026068588509529,0.785128512276971,0.999059526587917,SEKER
34523,673.987,231.917048612578,189.734176028231,1.22232616952505,0.575058573984268,34878,209.656978903379,0.78586387434555,0.989821664086244,0.955026346185607,0.904017105071111,0.0067177547899249,0.0027676457542367,0.817246926261153,0.998942304932914,SEKER
34543,670.896,235.018010417078,187.291135183299,1.25482719823909,0.60408158755019,34826,209.717699762769,0.769194798254209,0.991873887325561,0.964405129243852,0.892347354105286,0.0068036363493928,0.0026610719461487,0.796283800378705,0.999198570232388,SEKER
34543,669.456,226.975443399274,193.972556977221,1.17014203935008,0.51929162043643,34827,209.717699762769,0.786784803206997,0.991845407298935,0.968558462636255,0.923966472416368,0.0065708086558571,0.0029540880314148,0.853714042149546,0.99896669030267,SEKER
34601,685.556,226.519539171954,194.718756786125,1.16331648224705,0.510948533100304,35048,209.893690918478,0.780620417371686,0.987246062542799,0.925151041778264,0.926603028090856,0.006546618281898,0.0029769506974895,0.858593171667144,0.998815588145158,SEKER
34635,667.638,227.063224549428,194.415219730712,1.16792926430316,0.516617610183087,34929,209.996789575227,0.764012970683608,0.991582925362879,0.976434152072341,0.924838401251167,0.0065558892608467,0.0029585219032407,0.855326068428814,0.998960345839378,SEKER
34703,676.387,230.769315544459,191.762660929521,1.20341110425701,0.556315398410006,35025,210.202835187693,0.773239750445633,0.990806566738044,0.953205150506494,0.910878617860252,0.0066498376377966,0.0028237928509219,0.829699856475004,0.998470020482471,SEKER
34729,671.193,228.810271352696,193.657635112268,1.1815194955781,0.532598936854611,35043,210.281563978175,0.777143752237737,0.991039579944639,0.968740162417395,0.919021522657261,0.0065884497495665,0.0028991169146633,0.844600559107271,0.997912026561407,SEKER
34766,669.475,232.175332190538,190.994047329458,1.21561554109613,0.568579226054799,35054,210.393550310514,0.752103839913467,0.991784104524448,0.974755876299174,0.906183909916197,0.0066782296551383,0.0027778353417601,0.821169278591006,0.998226136925921,SEKER
34878,671.541,225.413503647309,197.147955929614,1.1433722585883,0.484834722615302,35188,210.73217324669,0.765204036858271,0.991190178469933,0.971888338731714,0.934869339400403,0.0064629136890678,0.0030451717008314,0.873980681750947,0.999285266056121,SEKER
34879,689.973,236.193130134605,188.398162444095,1.25369126253921,0.603127826920053,35298,210.735194214962,0.76978591922313,0.988129639073035,0.920682093261607,0.892215595326018,0.0067717861789215,0.0026470505805665,0.79604866854296,0.997999260308283,SEKER
34895,677.7,225.369838410819,197.232923868121,1.14265830466272,0.483847618930669,35227,210.783523818949,0.763032449925654,0.990575410906407,0.954768529025381,0.935278319873129,0.006458513781654,0.0030484271629436,0.874745535624704,0.99953525074821,SEKER
34958,672.491,231.261891087858,192.608125477999,1.20068605887696,0.553487962601166,35254,210.973714013978,0.797927461139896,0.991603789640892,0.971367321644567,0.91227185344527,0.0066154211078396,0.0028264047874773,0.832239934588468,0.999258887101048,SEKER
34960,681.462,237.561122125691,187.951051233225,1.26395207990035,0.611597287235674,35342,210.979748990137,0.803493449781659,0.989191330428386,0.946014952796427,0.888107225215539,0.0067952266054259,0.0026076261038613,0.788734443480044,0.996922540325645,SEKER
34968,750.395,242.822452005871,184.329547189153,1.31732788209312,0.650959510014587,35858,211.003887168695,0.743367346938776,0.975179876178259,0.78037041140775,0.868963662238255,0.006944133264867,0.0024423295982844,0.75509784629052,0.99471144662697,SEKER
34995,679.687,236.99073340175,188.131684709326,1.25970664520394,0.608132399745595,35298,211.0853331428,0.757992548951655,0.991415944246133,0.951914483886007,0.890690239710618,0.0067721312588012,0.0026291290448922,0.793329103115759,0.999361943028602,SEKER
35031,675.649,232.068017764463,192.536781527798,1.20531784068987,0.558273938715564,35369,211.193878916074,0.798991880302892,0.990443608809975,0.964317664522974,0.910051634648017,0.0066246472485644,0.0028028938899398,0.828193977725528,0.998236976904487,SEKER
35087,678.15,237.29387575674,188.492282330493,1.2589049950633,0.607471966276819,35477,211.36261709707,0.768945868945869,0.989006962257237,0.958748215702769,0.890720910613585,0.0067630141008561,0.0026259511786928,0.793383740604294,0.998794754048751,SEKER
35149,682.373,238.929221311281,187.422334154177,1.27481723237282,0.620222204244549,35509,211.549277375027,0.782549648232256,0.989861725196429,0.948591369225064,0.885405628553978,0.0067976107801439,0.0025769451255635,0.783943127075065,0.999384207595527,SEKER
35162,673.468,230.230210445966,194.642456777073,1.18283654171942,0.534093600114581,35450,211.58839493691,0.786287707685771,0.991875881523272,0.974203092234664,0.919029672635292,0.0065476995178307,0.0028812877856785,0.844615539184131,0.999042123451042,SEKER
35176,680.437,235.791339936426,190.024008653724,1.24085025680151,0.592053018957602,35499,211.630513455891,0.795369239813684,0.990901152145131,0.954729791084488,0.897533020139547,0.0067031879672625,0.0026832608942925,0.805565522240817,0.99958618514296,SEKER
35208,678.529,232.285537153376,193.463469371821,1.20066872525139,0.553469869653394,35535,211.726752893997,0.767660910518053,0.990797804981005,0.960980094116165,0.911493481207122,0.0065975215051515,0.0028091494536789,0.830820366283078,0.997540030097998,SEKER
35304,686.408,234.615822846013,192.04540997515,1.22166847349474,0.574431470371208,35737,212.015209094372,0.789904685192643,0.987883705963008,0.941605757637736,0.903669695089259,0.0066455875494565,0.0027337073453674,0.816618917822714,0.997637586763398,SEKER
35338,680.836,227.467483803256,198.044921487565,1.14856509369031,0.491900240691929,35669,212.117276599176,0.787686958072354,0.990720233255768,0.958002863948227,0.932516916495381,0.0064369088177954,0.003002506772661,0.869587799550053,0.99877819246216,SEKER
35344,694.82,234.366626905209,192.352180000264,1.21842459443343,0.571313449208285,35807,212.135283413956,0.762545846817691,0.987069567403022,0.919985411803564,0.905142878980614,0.0066310159264715,0.0027455438851338,0.819283631369314,0.998235326277107,SEKER
35354,681.226,237.289685150932,189.889846207567,1.24961755401894,0.599673407374131,35666,212.165291375774,0.768565217391304,0.991252172937812,0.95733952878303,0.894119317663652,0.0067118200246346,0.0026460739502172,0.799449354219314,0.999005946581558,SEKER
35364,683.341,222.294908686479,202.880789428521,1.09569225017629,0.408708384602848,35761,212.195295093964,0.792168809641145,0.988898520734879,0.951691714128184,0.954566599603235,0.0062859096450197,0.0032193843900645,0.911197393078083,0.998391921976496,SEKER
35377,687.757,237.874433893319,189.491758058704,1.25532865561164,0.604501322881004,35712,212.234293586347,0.781984969053935,0.990619399641577,0.93985493666795,0.892211450018749,0.0067239854677705,0.0026283167233518,0.796041271544559,0.99929341921941,SEKER
35402,681.514,231.008489369887,195.345932202163,1.18256104320011,0.533781706651766,35696,212.309270552923,0.775900234510268,0.991763783056925,0.957829256498384,0.919053975600771,0.0065252948807945,0.0028717324609649,0.844660210067583,0.998862259167142,SEKER
35438,677.413,234.429704580743,192.6140461632,1.21709558181501,0.570023833999144,35725,212.417190891709,0.767454954954955,0.991966410076977,0.970447430033106,0.906101858003015,0.0066152069693758,0.0027506243481415,0.821020577076516,0.999260516939033,SEKER
35442,698.883,236.867490194818,191.003257990667,1.24012277427431,0.591408965105346,36046,212.429178656096,0.729589526122936,0.983243633135438,0.911841033936654,0.896827076106469,0.0066832427683205,0.002666870001065,0.804298804437679,0.997429264704766,SEKER
35450,680.993,235.796159460083,191.585719523606,1.23076062269364,0.582953270474066,35744,212.453152155626,0.775456633490102,0.991774843330349,0.960596075467638,0.901003445696881,0.0066515136660108,0.0027039960810437,0.811807209157653,0.999140346250062,SEKER
35473,687.235,241.050143515874,187.644663691116,1.28460963810124,0.627710838792899,35874,212.52206090284,0.791348770802659,0.988821988069354,0.943837533775427,0.881650837469193,0.0067953131541136,0.0025326532610556,0.77730819921013,0.998537604480455,SEKER
35481,679.09,237.901882166372,190.084488083866,1.25155863355567,0.601326085036257,35754,212.546023925992,0.789010207031511,0.992364490686357,0.966832064223895,0.893418841374916,0.0067050500878321,0.0026351310452772,0.798197226123697,0.9989906296353,SEKER
35511,702.0,224.14210686629,204.151325527742,1.09792138888577,0.41282134262359,36641,212.635861211345,0.759074002821598,0.969160230343058,0.905521032472359,0.948665398858729,0.0063119063632758,0.0031534979483613,0.899966038991791,0.988091963479897,SEKER
35534,684.316,231.105463511398,196.03701570781,1.17888686826297,0.529583494700738,35921,212.704710767344,0.777617296918768,0.989226357840817,0.953543638899603,0.920379412652238,0.0065037840803567,0.0028788130321652,0.847098263234078,0.998633018655019,SEKER
35544,683.35,232.234703515348,195.029380887113,1.1907677830848,0.542904714711566,35949,212.734638406788,0.784462591039506,0.988734039889844,0.956510554906844,0.916032940756108,0.0065337244968306,0.0028378206575168,0.839116348550284,0.999192714113435,SEKER
35589,687.923,235.063905985539,192.994447015851,1.21798274313163,0.570885487707173,35977,212.869260715538,0.779998684989151,0.989215332017678,0.945030857263913,0.905580377485236,0.0066049595657517,0.0027400465428412,0.820075820086302,0.998838196924638,SEKER
35608,689.304,240.389454975315,188.879738588388,1.27271170942892,0.618577370046126,35997,212.926075690437,0.784144461572341,0.989193543906437,0.94175047497018,0.885754642242114,0.0067509957025195,0.0025633112457427,0.784561286253455,0.998520335779386,SEKER
35609,686.971,230.169389547823,197.140940847916,1.16753723786571,0.516140832760711,36002,212.929065532337,0.789329018243078,0.989083939781123,0.948184460774578,0.925097233609755,0.0064637981843866,0.0029202301463071,0.855804891632422,0.99918407932848,SEKER
35610,678.391,234.428595260664,193.826015919139,1.20947951258753,0.562493166292973,35888,212.932055332257,0.756806154761652,0.992253678109675,0.97234790411335,0.908302398414729,0.0065832236804454,0.0027640138705141,0.82501324696595,0.997836619818635,SEKER
35615,692.536,233.003590697499,195.224649757406,1.19351521945123,0.545883450468476,36004,212.947003702195,0.743341960260478,0.989195644928341,0.933164275619886,0.913921554018699,0.0065422881004492,0.0028154324208841,0.835252606899953,0.996886698421407,SEKER
35634,685.864,235.123044735122,193.217862100237,1.21688047978269,0.569814436080283,36006,213.003797940536,0.784285242654341,0.9896683886019,0.951915555365433,0.905924802821841,0.0065982781819364,0.0027414415111668,0.820699748367791,0.998693503551329,SEKER
35652,680.437,227.476881974933,199.809697736229,1.13846767475334,0.477974624433388,36002,213.057589043193,0.798978082560172,0.990278317871229,0.967649150322498,0.936612051270647,0.0063804802528591,0.00302881046802,0.87724213458541,0.998711813157113,SEKER
35677,689.725,235.973947683876,192.7272628363,1.22439318761202,0.577018460325792,36120,213.132276386089,0.768437149995692,0.987735326688815,0.942423824783019,0.903202571631395,0.0066141757346154,0.0027151645468866,0.815774885401566,0.998829212310651,SEKER
35684,678.241,237.692502955669,191.412411316126,1.24178208362419,0.592875310842143,35953,213.153184152453,0.768587921082106,0.992518009623675,0.974799540107882,0.896760232240927,0.0066610386435284,0.0026572173473957,0.804178914128802,0.998614967593502,SEKER
35693,680.082,229.622684676023,198.089394925501,1.15918716780563,0.505761315852927,35997,213.180062553308,0.779544412169393,0.991554851793205,0.969773595731333,0.92839286699433,0.0064332693994907,0.0029480760402465,0.861913315485952,0.999118855072124,SEKER
35703,684.558,235.507802513547,193.074849361991,1.21977462777661,0.572616189562053,36029,213.209923469053,0.765304810083169,0.990951733325932,0.957401433996556,0.905319998715493,0.0065963029020963,0.0027333094917478,0.819604300074221,0.999732530047139,SEKER
35704,683.565,241.104351986157,188.654697598884,1.27801933932645,0.622699878681622,35994,213.212909330613,0.766311813186813,0.991943101628049,0.960211940512756,0.884317962634101,0.0067528666812165,0.0025474268686218,0.782018259037327,0.999434458756105,SEKER
35720,685.93,240.812022329686,189.089157246279,1.27353691685262,0.619223515046369,36024,213.260677430088,0.793636686811234,0.991561181434599,0.954029313137808,0.885589827978444,0.0067416579599576,0.0025578610900365,0.784269343418891,0.998795961599724,SEKER
35725,684.673,235.155394856775,193.905126256892,1.2127342860716,0.565741088489669,36053,213.275602767086,0.765727146072232,0.990902282750395,0.9576695917646,0.906956027511017,0.0065823763430867,0.0027473082958115,0.822569235838565,0.997557914969145,SEKER
35758,682.303,239.435320549712,190.499750389992,1.2568799699713,0.60579480781415,36049,213.374083807383,0.745890696704214,0.991927654026464,0.96522491223307,0.891155420668529,0.0066959930798621,0.0026050050614155,0.794157983786903,0.998161262814548,SEKER
35762,690.56,236.821440666449,192.707578538919,1.2289160730574,0.5812497474112,36157,213.386017814708,0.791159683199858,0.989075421080289,0.942385999743461,0.901041802694089,0.0066221531420627,0.00269251878906,0.811876330202213,0.997727871520357,SEKER
35772,693.316,245.51020839419,185.67799338822,1.32223643693129,0.654231453759253,36140,213.415849913417,0.74641627543036,0.989817376867737,0.935170159955623,0.869274851377087,0.0068631949120594,0.0024173222932819,0.755638767236656,0.999133111198145,SEKER
35777,685.863,221.319945152059,206.193121707736,1.0733624056857,0.363352382137551,36174,213.430764399114,0.797170231729055,0.989025266766186,0.955738399697904,0.964353954870516,0.0061860956802431,0.0033002151924568,0.929978550274405,0.998204013958633,SEKER
35789,685.127,233.61876741028,195.22443658144,1.19666764827785,0.549256353317525,36146,213.466554913239,0.777075733889178,0.990123388480053,0.958114167360857,0.913738897262266,0.006527669602679,0.0028068963708463,0.834918772370062,0.99912028383511,SEKER
35822,691.654,235.405304224263,194.237923335661,1.21194306539954,0.564955654498953,36203,213.564947899937,0.749539671911617,0.989476010275392,0.940983282341824,0.907222327057172,0.0065715287874564,0.0027460035650367,0.82305235071103,0.997492588905027,SEKER
35838,689.511,235.503228099848,193.965675317458,1.21414898648643,0.567138917925171,36193,213.612637276493,0.788931448949941,0.990191473489349,0.947264432999922,0.90704759760629,0.0065713273089973,0.0027438045482746,0.822735344323342,0.998923284456752,SEKER
35838,684.103,241.756864583975,189.108450682781,1.27840328505207,0.622995054097808,36131,213.612637276493,0.783549783549784,0.991890620243005,0.962300340064557,0.88358457843208,0.0067458246716885,0.0025363391275294,0.780721707242997,0.998077195250911,SEKER
35853,678.636,230.972173905942,197.894795112901,1.16714627979058,0.515664436436909,36172,213.657336399642,0.791282277642905,0.991181023996461,0.978276400109318,0.925034963244744,0.0064421993670248,0.0029096886186684,0.855689683225205,0.998715030431479,SEKER
35901,684.781,238.026453316317,192.274009218168,1.23795438751285,0.589478310985729,36216,213.800310793827,0.778341463414634,0.991302186878728,0.962084030806883,0.898220797793868,0.0066300786417179,0.0026621398667577,0.806800601589452,0.998782344585671,SEKER
35915,685.086,238.637069656493,191.837438489713,1.24395462916531,0.594780918126933,36222,213.841993652237,0.799390135327635,0.991524487880294,0.961602424220952,0.896097131766042,0.0066444958835164,0.0026427869180848,0.802990069559327,0.9988832142021,SEKER
